ONE_NON-GENE_SITE_107,-3.889903295
Neu1,-3.889908752
Zpld1,-3.889915502
Magt1,-3.890050273
2-Mar,-3.890063098
Flywch2,-3.890087772
Foxp2,-3.890093412
Snx2,-3.890133959
Plce1,-3.890136169
Adgrf1,-3.890163576
Apool,-3.890242502
Evx2,-3.89039763
Ptpn14,-3.89051981
Akap14,-3.89052408
Olfr309,-3.890529556
Prnp,-3.89053129
Prn,-3.89053129
1110037F02Rik,-3.890533121
Gm5726,-3.890559229
Gm8677,-3.890559229
Taar8a,-3.89057671
Gnb5,-3.890601065
Wnt11,-3.890641441
Spats2l,-3.890743172
Elac1,-3.890748199
Emp2,-3.890763988
B3galnt2,-3.890932966
Olfr60,-3.89095663
Rundc3a,-3.890957727
Atp1b2,-3.890964638
Serpina16,-3.89099901
Lce1k,-3.891013529
Anpep,-3.891020736
Hist2h2aa1,-3.89106138
Hist2h2aa2,-3.89106138
Gm6673,-3.891067827
Prss40,-3.891090929
Gm10697,-3.891097946
Uaca,-3.891105285
Pcdh11x,-3.891107808
Rnf41,-3.89110809
Zfp771,-3.891144078
Olfr1257,-3.891187694
Pcsk5,-3.891255027
Ifna9,-3.891259845
ONE_NON-GENE_SITE_171,-3.891269854
POTENTIALLY_ACTIVE_438,-3.891339658
Ddx54,-3.891453549
4930562C15Rik,-3.891473858
Kdm1a,-3.891527587
ONE_NON-GENE_SITE_431,-3.891532875
Olfr293,-3.891534855
Mark1-ps1,-3.8915786
Pakap,-3.891599155
Mto1,-3.891640791
Slco1c1,-3.891683432
Abhd1,-3.891707418
Oacyl,-3.891755255
Rassf8,-3.891800852
Id4,-3.89181227
Cybb,-3.891893426
Pirt,-3.891920576
C2cd4b,-3.891972503
ONE_NON-GENE_SITE_285,-3.891984997
Trio,-3.892049615
ONE_NON-GENE_SITE_242,-3.892067065
Mrpl49,-3.892075643
Fau,-3.892075643
Crebl2,-3.892141178
Mrpl57,-3.892222796
Grifin,-3.892280615
Gm14305,-3.892294054
Strn,-3.892296425
Proser1,-3.892306979
LOC108167333,-3.892442311
Zcchc17,-3.892462615
Snrnp40,-3.892462615
Dopey2,-3.892463334
AI837181,-3.892470148
Drap1,-3.892470148
Vmn2r94,-3.892553255
Olig1,-3.892604216
Pde6c,-3.89269406
Olfr1259,-3.892694322
AA623943,-3.892702046
Scgb2b18,-3.892741758
Ube3a,-3.892805236
Dapk1,-3.892853227
Narfl,-3.892862075
Nhlh2,-3.892872888
Sox11,-3.892890086
Alas2,-3.892903158
Smarcad1,-3.892917708
Gm15293,-3.892956356
Clk2,-3.893035162
Clk2-scamp3,-3.893035162
Fam73b,-3.893037057
Uqcr11,-3.893136388
Ltk,-3.893201345
Myo18a,-3.893217901
Accs,-3.893388291
Ap2a2,-3.893495351
LOC108168393,-3.893550898
Plac8l1,-3.893570722
Cenpe,-3.893577119
Sptlc2,-3.893586146
Zfr,-3.893631168
Rad51c,-3.893692712
Svep1,-3.893701013
Copz2,-3.893773599
9030624G23Rik,-3.893833421
Cacna2d1,-3.893834988
Zfp362,-3.893871647
Gba,-3.893932725
Olfr884,-3.893946989
Banp,-3.893965514
Ncs1,-3.894003743
Nudt7,-3.894101714
Phyhd1,-3.894155066
Rtn4ip1,-3.894205277
Ap3s1,-3.894244328
Atg12,-3.894244328
Mmaa,-3.894275662
Zscan5b,-3.894431032
Ces3b,-3.89446548
POTENTIALLY_ACTIVE_593,-3.894608908
Vps18,-3.894621238
Olfr645,-3.894642581
Pygo2,-3.894653857
Lima1,-3.894665583
Rps18,-3.894731677
Vps52,-3.894731677
Ncoa1,-3.894744289
Crtap,-3.894764777
Vmn1r198,-3.895009099
POTENTIALLY_ACTIVE_260,-3.895141424
Kif22,-3.895230275
POTENTIALLY_ACTIVE_349,-3.895358586
Selp,-3.895361003
Olfr1352,-3.89537593
Fam134a,-3.89555081
Zkscan5,-3.895625177
Slc50a1,-3.895637224
Zc3h3,-3.895649604
Gm21683,-3.895668657
LOC108168554,-3.895668657
LOC108168629,-3.895668657
LOC108167809,-3.895686468
Gm40814,-3.895686468
Gng7,-3.895694609
ONE_NON-GENE_SITE_361,-3.895795599
Olfr510,-3.895805221
LOC100041504,-3.895920333
Krt4,-3.895955105
Sh3pxd2b,-3.895995655
Phf8,-3.89603652
Mfsd5,-3.896097592
Ascl1,-3.896121564
Gm4884,-3.896139622
Ndufa6,-3.896169354
Bcl7b,-3.896285079
Neurl1b,-3.896328518
Atic,-3.896365956
Acd,-3.896404251
Cyp2j11,-3.896432894
Adam1b,-3.896435781
Oprk1,-3.896461008
Stk38,-3.896486376
Aadacl3,-3.896487336
Taar6,-3.896538967
Zfp955b,-3.896540627
Zfp955a,-3.896540627
Cep250,-3.896598996
Srp54c,-3.896610115
Itln1,-3.896614016
LOC105247292,-3.896635531
LOC105247293,-3.896635531
Gm42118,-3.896635531
Gm42117,-3.896635531
LOC108168726,-3.896709141
Fgfbp3,-3.896727696
Gm3127,-3.896787463
S1pr1,-3.896809585
Csnka2ip,-3.896810997
Olfr532,-3.896855711
Dleu7,-3.896893134
Ube2g1,-3.896944202
Ptx4,-3.896953192
Gjb1,-3.896967808
Erh,-3.896998019
Nicn1,-3.897009549
Bpifa2,-3.897019804
POTENTIALLY_ACTIVE_168,-3.897066272
Ctsll3,-3.897133106
Lhfpl2,-3.89717552
Palmd,-3.897210368
5430419D17Rik,-3.897223792
Zc3h7b,-3.897264631
Ccdc96,-3.897277827
Tada2b,-3.897277827
Szrd1,-3.897333687
Epha10,-3.897373183
Prl3a1,-3.897380308
Drd2,-3.897383693
Slc25a4,-3.897426775
NO_SITE_16,-3.897460216
POTENTIALLY_ACTIVE_108,-3.89749027
Gm14478,-3.89752606
Mep1b,-3.897548804
Olfr284,-3.897592897
Wdr19,-3.897623332
Nmu,-3.89778902
NO_SITE_157,-3.89782738
Olfr156,-3.897840149
Prmt8,-3.897879067
Orly,-3.897959882
Nsfl1c,-3.898002438
Dnph1,-3.898035058
Cpb1,-3.898037746
Pim3,-3.898048501
Sun1,-3.898055277
Coq10b,-3.898189347
Nomo1,-3.898197654
Zfp72,-3.898224428
Glis2,-3.898261494
LOC105246062,-3.898261494
Actg1,-3.898346322
0610009L18Rik,-3.898346322
Rgs12,-3.898590172
Cnih2,-3.898609039
Vmn2r-ps45,-3.898614738
Bloc1s5,-3.898639091
Col22a1,-3.898760168
Six4,-3.898809208
Gm5432,-3.89883247
Alkbh4,-3.898935596
Mup8,-3.89895624
Sult2a6,-3.898985644
Psip1,-3.89900238
Mmp23,-3.899048178
Olfr1355,-3.899082694
Gm15080,-3.899157083
Pdlim3,-3.899245461
Pou3f2,-3.89926071
Gnl3l,-3.899299259
Dmrtc1c1,-3.899323905
Pex2,-3.899334031
Tcf24,-3.899356121
Defa34,-3.899467017
Uggt2,-3.899569963
Gpr82,-3.899626738
Cnot3,-3.899636877
Lipg,-3.89964626
Cdh7,-3.899646982
Zbtb8b,-3.899649084
Lrrfip2,-3.899698941
Prx,-3.899767109
Inhbc,-3.899820429
Olfr341,-3.900080794
Olfr1000,-3.900157233
Tmprss15,-3.900229371
Acot1,-3.90023199
Ephx4,-3.900265783
Tbc1d1,-3.900273919
Gm4737,-3.900342464
Src,-3.900352247
Dap,-3.900542146
Gipr,-3.900564209
Fetub,-3.900598926
Unc80,-3.900604672
Diexf,-3.900609123
Ing5,-3.90064112
Tnfsf8,-3.900684662
Krtap2-4,-3.900732506
Rgs21,-3.900733528
Slfn3,-3.900744219
Spata5l1,-3.900773764
Mrgprd,-3.900817089
Exosc10,-3.900823558
LOC102631977,-3.900852936
Taar7d,-3.900853788
Ptk2,-3.900963539
Zbed5,-3.901067686
Msto1,-3.901103265
Hoxa7,-3.901134646
Gm29738,-3.901138332
Rap1gap,-3.901155789
Tepp,-3.901246147
Scn3b,-3.901256391
Mmp3,-3.901272743
Kcnk3,-3.901275309
Tnfrsf8,-3.901338427
Itgb1bp2,-3.901349007
Disc1,-3.901385352
Faim2,-3.901414828
Thbs1,-3.901502013
Ncf1,-3.901563228
Cdhr5,-3.901618044
Map3k3,-3.901620519
Gm3005,-3.901677735
Cfap52,-3.901688216
Dpp3,-3.901715808
Siah3,-3.901744716
Krt6a,-3.901753694
Sulf2,-3.901771577
Tspan18,-3.901811507
Tmcc2,-3.901842561
Chkb,-3.901846263
Gm44502,-3.901846263
Gm13125,-3.901873267
Gadd45a,-3.901884506
Olfr1377,-3.901914544
Tmprss13,-3.90193613
Lonrf1,-3.902157056
Gm4666,-3.90217901
Gm6234,-3.90217901
Ms4a4b,-3.902197342
Gprin3,-3.902226059
Gnat1,-3.902315563
Nectin1,-3.902395974
Cachd1,-3.902442732
Hist1h4c,-3.902472097
Tacr3,-3.902477573
Cpa2,-3.902556404
9430083A17Rik,-3.902661559
Spin1,-3.902661559
Eif4ebp2,-3.902667818
F2rl2,-3.902671623
Tle1,-3.902711222
Reg2,-3.90277431
Metap2,-3.902811489
Stk26,-3.902832197
Gpatch2,-3.902871445
ONE_NON-GENE_SITE_84,-3.902882578
Gnaq,-3.902949685
Pdzd9,-3.902967519
Olfr1340,-3.903165588
Gm21942,-3.903165588
Uxs1,-3.903171948
Rhox4c,-3.903235851
Pax8,-3.90331942
Actr1a,-3.903332865
ONE_NON-GENE_SITE_159,-3.903345996
POTENTIALLY_ACTIVE_148,-3.903409407
Sfxn1,-3.903452732
Oxct2b,-3.903460534
Fbp1,-3.903558402
Ccdc184,-3.903584313
Mtmr9,-3.903610635
Pkd1,-3.903654809
Olfr969,-3.903710317
Pbx4,-3.903749314
Rad54l2,-3.903814338
Jup,-3.903869521
Gm12348,-3.903869521
Spg20,-3.903899857
Pms2,-3.903908028
Aimp2,-3.903908028
Pmp2,-3.903923313
Nagk,-3.903946924
Rltpr,-3.903994657
Adgrd1,-3.904018188
Zfp281,-3.904027806
Spaca5,-3.904088942
LOC102633312,-3.904103546
Blnk,-3.904107
Dcun1d1,-3.904166554
Slc15a3,-3.90417093
Oog4,-3.904171151
Cdh17,-3.90421762
Gm8220,-3.904222454
Pkn1,-3.904246652
Ino80d,-3.904266994
Zzz3,-3.904295542
Sval3,-3.904377791
Cox10,-3.904556176
Cwc15,-3.90455742
Kdm4d,-3.90455742
Rab24,-3.904578042
Olfr994,-3.904598617
Vps35,-3.90460641
LOC108167986,-3.90462572
Pgm2,-3.904635069
Wdr45b,-3.904697889
Olfr1414,-3.904731422
Cdk11b,-3.904846026
Fam110a,-3.904848392
Plpp6,-3.904868775
Fn3krp,-3.904933259
Insl5,-3.904936216
Parvb,-3.905002972
Pgrmc1,-3.905094445
Gpr22,-3.905106199
Gm13304,-3.905128522
Gm10591,-3.905128522
Ccl21c,-3.905128522
Smlr1,-3.905141049
Gm29571,-3.905141049
Ing1,-3.905143199
Thoc2,-3.905187846
Ttll5,-3.905307818
Rab8b,-3.905362351
Gm5416,-3.905362536
Nutf2,-3.905392682
Trmt10b,-3.90543257
Ifitm7,-3.905451971
Cldn15,-3.905568356
Olfr1199,-3.905614987
Zfp534,-3.905631851
Trps1,-3.905636723
Golga5,-3.90565188
Slc22a3,-3.905675178
Scgb2b24,-3.905678163
Cables1,-3.905696437
Slc7a6os,-3.905707658
Pln,-3.905752267
Prosc,-3.905752288
Zfp354c,-3.905770146
Ube2cbp,-3.905801077
LOC108168397,-3.905802896
A530050N04Rik,-3.905802896
Fam98c,-3.905857839
Olfr61,-3.905879058
Erich4,-3.905944184
Ugt1a5,-3.905992532
Uts2b,-3.906046637
Awat2,-3.90613194
Olfr74,-3.906148027
Best1,-3.906179061
Pkn3,-3.906383804
Cst13,-3.906414692
Krtap5-3,-3.906433258
POTENTIALLY_ACTIVE_219,-3.906435981
Zfp846,-3.90645997
AI597479,-3.906585992
Rpusd3,-3.906615029
Gm30500,-3.906648465
Vmn2r9,-3.906664154
Rimbp2,-3.906816414
Zmym4,-3.906931786
Gm29986,-3.907102748
Gm3956,-3.907173823
Gm20345,-3.907173823
Vmn2r36,-3.907173823
Gm20287,-3.907173823
Olfr297,-3.9072779
2210013O21Rik,-3.907366868
Prl6a1,-3.907372278
Zic1,-3.907433912
Ngfrap1,-3.907500397
Rars,-3.907521054
Ddn,-3.907537241
Olfr418,-3.907607442
Ctsg,-3.907638714
Vmn2r5,-3.90765591
Vmn1r66,-3.907662606
Mup-ps16,-3.907672443
Rpl39l,-3.907694953
Pold2,-3.907753984
Cab39l,-3.907756324
Dlec1,-3.907867247
ONE_NON-GENE_SITE_398,-3.907896429
Klhl6,-3.90802965
Zfp64,-3.908030396
Mup14,-3.90806249
Spesp1,-3.908104176
Msantd4,-3.908113408
Nyap2,-3.908220147
Zfp560,-3.908241525
Otop1,-3.90827642
Gm6710,-3.908298792
Sh3bgrl,-3.908311375
Cr1l,-3.908328735
Ly6g5c,-3.908329166
Slc10a3,-3.908430691
Gm44504,-3.908430691
BC048671,-3.908447319
Nup107,-3.90853205
Rps27a,-3.908534662
Defb43,-3.908553702
Scg2,-3.908563749
C87977,-3.908763673
Ctrc,-3.908768219
P2rx1,-3.90880703
Xlr3c,-3.908809975
Zfp346,-3.908873662
Olfr435,-3.908891763
Itih4,-3.908927231
Tmprss11g,-3.909016015
Ahrr,-3.90903062
Mcidas,-3.909044224
Icmt,-3.909071522
Maob,-3.909103923
Soga1,-3.909156051
Clec16a,-3.909160533
Lrrc10b,-3.909243646
Tnni3k,-3.909244129
Zkscan14,-3.909325981
Prl8a9,-3.909369212
MULTIPLE_NON-GENE_SITES_130,-3.909382789
Prss54,-3.909410604
Vapa,-3.909477616
Mphosph8,-3.909481685
Ccdc38,-3.909504127
Kdm6b,-3.909533809
Ulk4,-3.90954753
Gm21708,-3.909563099
Gm21704,-3.909563099
Gm10352,-3.909563099
Gm10256,-3.909563099
Gm3376,-3.909563099
Gm21677,-3.909563099
Rbmy,-3.909563099
Gm4064,-3.909563099
Gm21693,-3.909563099
Nxnl2,-3.909571708
Gngt2,-3.909608867
2510039O18Rik,-3.909656588
POTENTIALLY_ACTIVE_184,-3.909727241
Gm14496,-3.90978336
Slc35b2,-3.909939162
BC061237,-3.910035179
Mrgprb4,-3.910052555
Ubqlnl,-3.910080098
Olfr642,-3.910109829
Gm33947,-3.910146545
B3galt5,-3.910209546
POTENTIALLY_ACTIVE_119,-3.910257279
Plekha8,-3.910291779
Slc39a7,-3.910348124
Med14,-3.910384061
Glb1l2,-3.910404759
Gm40365,-3.910444989
Rabl3,-3.910451683
Gtf2e1,-3.910451683
Pfpl,-3.910666376
Kars,-3.910675919
Upb1,-3.910731213
Cdk5r1,-3.910754953
Ckmt1,-3.91076739
Dnajc15,-3.910865427
Chil1,-3.910887802
LOC108167728,-3.910887802
Gpx3,-3.910947187
Ostf1,-3.911012155
Nmrk1,-3.911012155
Ly6i,-3.911012265
Pmvk,-3.911018478
Wdr38,-3.911027615
Ugt2b1,-3.911048544
Arhgap20,-3.911217427
Gm40520,-3.911217427
Vmn2r37,-3.911232405
Hmgn2,-3.911242032
Uhmk1,-3.911347204
Htr1d,-3.911348413
Hsp90b1,-3.911538363
Gm41814,-3.911552492
Trpm6,-3.911552492
Hes2,-3.911581847
Vmn2r79,-3.911633093
Sptbn2,-3.911668148
Gm8279,-3.911682383
1700011E24Rik,-3.911769485
Pard6a,-3.91178602
Ipo13,-3.911808259
Irak3,-3.911880084
Vmn2r80,-3.911913341
Defb14,-3.911939472
Serpina6,-3.912035487
Strip1,-3.912039604
Trf,-3.912108844
U2af2,-3.912134385
Pitpnb,-3.912196296
Crlf2,-3.912253999
Isoc1,-3.912311079
Ccdc181,-3.912330789
Vmn1r132,-3.912346143
Olfr1445,-3.912367546
Wnt7b,-3.912446975
Dda1,-3.912495004
AI467606,-3.912503019
4930579F01Rik,-3.912531102
Prkx,-3.912587439
Myt1l,-3.912626962
Themis,-3.912715721
LOC105246847,-3.912715728
Ehd1,-3.912715728
Il23a,-3.912732948
Tbx18,-3.912784694
Osbpl7,-3.912789139
Prg4,-3.912831904
D17H6S53E,-3.912832435
Gm10865,-3.912857738
Calm3,-3.912858164
Pon1,-3.91290637
Trip11,-3.912920447
Mycbpap,-3.912955891
Rnf126,-3.913002322
Olfr1444,-3.913062379
Gm12657,-3.91307457
Dpp6,-3.913094013
Wisp2,-3.913113166
Rhebl1,-3.913196202
Gm11541,-3.913218509
Gm38655,-3.91326502
Gm34826,-3.913322282
Rfpl4,-3.913333713
Zdhhc16,-3.913361967
Exosc1,-3.913361967
Cenpi,-3.913392669
Mrps10,-3.913619115
Tas2r123,-3.9136462
Rab12,-3.913661831
Clca3a2,-3.913707791
0610030E20Rik,-3.913744813
Sgol2a,-3.91375085
Zrsr2,-3.913772529
Pacrgl,-3.913776215
Grb2,-3.913794719
Elk3,-3.913830266
Amh,-3.913834064
Gm4070,-3.913925783
Apoe,-3.913955092
Sfi1,-3.914028234
Mtmr2,-3.914055168
Zfp934,-3.914104638
Gm16429,-3.914134689
Gm7971,-3.914134689
Cep135,-3.914261936
Lefty2,-3.914296229
Tdp2,-3.914296596
Acot13,-3.914296596
Slmo2,-3.914321295
Gm38546,-3.914321295
Ms4a3,-3.914335585
Daw1,-3.914337126
Pax4,-3.914348052
Cbx1,-3.914350186
Gm10634,-3.914381174
Npas2,-3.914468966
MULTIPLE_NON-GENE_SITES_5,-3.914497082
Rab3b,-3.914573664
Elane,-3.914673406
Map1a,-3.914703867
Moxd2,-3.914762181
Atxn7l2,-3.914802168
Zdhhc23,-3.91487197
Mroh7,-3.914978891
Bdh2,-3.915050219
B3galt2,-3.915055177
Hapln1,-3.91517378
Hexim1,-3.915183239
Snrnp27,-3.915202293
LOC108167874,-3.915203437
Olfr134,-3.915324924
NO_SITE_59,-3.915377766
Gm4868,-3.915382736
Syt3,-3.915427148
Irak1bp1,-3.915437298
Tmem8c,-3.915473059
Il1rn,-3.915523374
Gm5565,-3.915719838
Ercc6l2,-3.915728778
Rasip1,-3.915750323
Olfr490,-3.91575251
LOC102635833,-3.915787427
Nr2c2ap,-3.91582635
Pigx,-3.915856549
Col5a2,-3.915904519
Nsmf,-3.915984124
POTENTIALLY_ACTIVE_342,-3.915991801
Fthl17e,-3.915998466
Fthl17d,-3.915998466
Cerk,-3.916018794
Gm8764,-3.916028977
Gm21304,-3.916028977
Gm20765,-3.916028977
Gm21293,-3.916028977
Gm6763,-3.916028977
Sgk2,-3.916064612
Ceacam10,-3.916088369
Ivl,-3.916108545
Car14,-3.916113084
Mllt1,-3.916159652
Cutal,-3.916196107
ONE_NON-GENE_SITE_39,-3.916220816
Ube2w,-3.916371484
Slbp,-3.916414333
Wls,-3.916429074
Slc44a5,-3.91659907
2810474O19Rik,-3.916610351
Ptger3,-3.916757359
Clic6,-3.917024955
Magea6,-3.917058926
Ptbp3,-3.917144031
ONE_NON-GENE_SITE_184,-3.917145437
Bri3bp,-3.917185534
Gm38425,-3.917205421
Car6,-3.917356714
Gm1553,-3.917403297
NO_SITE_147,-3.917527514
Epha7,-3.917622304
LOC108168583,-3.917666006
LOC108168585,-3.917666006
LOC108168584,-3.917666006
Gm20934,-3.917666006
LOC108168598,-3.917666006
LOC108168599,-3.917666006
Ubb,-3.9176746
Pxmp4,-3.917692456
Atg9b,-3.917719762
Robo1,-3.91777668
Madcam1,-3.917798469
Plekhb2,-3.917847829
POTENTIALLY_ACTIVE_457,-3.917944883
Krtap19-4,-3.917945355
Smgc,-3.917986314
Muc19,-3.917986314
Cyp1a2,-3.917990431
Oog2,-3.918014907
Ifrd2,-3.91805616
Foxo3,-3.918139952
Gm33333,-3.918139952
Champ1,-3.91818298
Sardh,-3.91820076
Rpgr,-3.918208633
Lgr6,-3.918237538
Gm34507,-3.918252815
Tlcd2,-3.91829486
Defb21,-3.918298616
Rab4b,-3.918360529
Tsga10,-3.918421014
LOC108168657,-3.918460756
Olfr1297,-3.918467842
Maml1,-3.918613692
Car3,-3.918646272
Gm15411,-3.918682153
2610507I01Rik,-3.918727398
Pts,-3.918741719
Prr32,-3.918790663
Gucd1,-3.918849666
LOC108168631,-3.918909853
LOC108168630,-3.918909853
LOC108168538,-3.918909853
LOC108168537,-3.918909853
LOC108168654,-3.918909853
LOC108168651,-3.918909853
LOC108168650,-3.918909853
LOC108168647,-3.918909853
LOC108168624,-3.918909853
LOC108168623,-3.918909853
LOC108168646,-3.918909853
LOC108168648,-3.918909853
LOC108168649,-3.918909853
LOC108168613,-3.918909853
LOC108168612,-3.918909853
LOC108168611,-3.918909853
LOC108168662,-3.918909853
LOC108168660,-3.918909853
LOC108168666,-3.918909853
LOC108168652,-3.918909853
Ier5l,-3.918921697
Spink6,-3.91900463
1500012K07Rik,-3.91901806
Sv2b,-3.91901806
Ticrr,-3.919088426
Kifc1,-3.919098491
Adgrf3,-3.919107826
Gadd45g,-3.919184481
Zkscan7,-3.91920925
Rps27l,-3.919242047
Gtf2h4,-3.919272543
Zfp108,-3.919288865
Slxl1,-3.919313326
Pdia6,-3.919353216
Cd80,-3.919360854
Metrn,-3.919481511
Lrrtm2,-3.919481868
Med30,-3.919619216
Apom,-3.91973588
Mtss1,-3.919755162
Plcg1,-3.9197795
Eomes,-3.919800788
Gbp5,-3.919824898
Olfm1,-3.919841587
Ric1,-3.919871158
Mef2a,-3.919885393
Olfr1406,-3.919906223
Ndufs1,-3.91993545
Slc6a12,-3.919967579
Nsrp1,-3.91997864
Sema3d,-3.919990609
Zfp687,-3.920006409
Fam124a,-3.920019802
Kat2a,-3.920056531
Gm38987,-3.920061231
Chst8,-3.920061231
Ddhd1,-3.920074575
Mir5131,-3.920074575
Rpn1,-3.920082443
Prrc2c,-3.920084537
Myh7,-3.920097081
Cyp26b1,-3.92011181
Artn,-3.920112325
Pbx3,-3.920114187
Sult1c2,-3.920189769
Apoa4,-3.920245226
Agtrap,-3.920387792
Dsg4,-3.920391036
Fars2,-3.920459444
Lyrm4,-3.920459444
Trpd52l3,-3.920492071
Tsen15,-3.920506759
Stk4,-3.92062719
4930579G24Rik,-3.92074115
Sox9,-3.920821101
POTENTIALLY_ACTIVE_398,-3.92084003
Rgs17,-3.920845539
Ccm2l,-3.92086294
4930519G04Rik,-3.921054538
Mcmdc2,-3.921055389
Vdac1,-3.921076104
Pycrl,-3.921093536
Exoc3l,-3.921254613
Dnajc19-ps,-3.921261978
LOC102637882,-3.921267521
Gm39773,-3.921271458
Gm6637,-3.92135458
Hap1,-3.921376414
Cox8c,-3.921507598
Olfr1133,-3.92150829
Gltscr1,-3.921560197
Tjp3,-3.92165282
Wipf1,-3.921853167
Rb1cc1,-3.921881921
Cyp2c40,-3.921933048
Prps1,-3.922017509
Foxm1,-3.922109645
Pla2g4e,-3.922148117
Ppia,-3.922165678
Zfp760,-3.92217135
Pdlim2,-3.922177436
Slc25a1,-3.922188845
Clca4a,-3.922206581
Olfr332,-3.922238431
Ccdc12,-3.922253794
Klhl13,-3.922404584
Rab31,-3.922431898
POTENTIALLY_ACTIVE_3,-3.9225362
Pwp2,-3.922543957
Bmpr1b,-3.922551126
Sdr42e1,-3.922551748
Smim11,-3.922606506
Clcn3,-3.922663868
Zfp647,-3.922667645
Gm17727,-3.922778445
Repin1,-3.92290955
Gpr137c,-3.922913476
Txndc16,-3.922913476
Pdgfd,-3.922957529
Mga,-3.922991233
Osbpl8,-3.922999572
Cd300ld,-3.923115936
Arfgap3,-3.923140192
Mcm3,-3.923193827
Miox,-3.923249446
Ifit1,-3.923263567
Sqstm1,-3.923306832
Nefh,-3.923449106
Eng,-3.923555284
Tpp2,-3.923593266
Lypla1,-3.92359592
Aspm,-3.923611027
Letmd1,-3.923634396
Crygn,-3.923693406
Serpine1,-3.923723577
Zfp26,-3.923739022
Myot,-3.923783283
Vps8,-3.923808064
Gpatch11,-3.923832007
Heatr5b,-3.923832007
Med15,-3.923871167
Spaca3,-3.923874512
4930507D10Rik,-3.923874512
Rcor2,-3.923900501
Olfr143,-3.923947588
Lactb,-3.924027054
Ttc21a,-3.924054974
Dedd2,-3.924076849
LOC108168656,-3.92408451
Msrb2,-3.924195266
Birc6,-3.924249471
Gm31645,-3.924249471
Axl,-3.924251574
ONE_NON-GENE_SITE_212,-3.924260338
Tgs1,-3.924277367
Gimap9,-3.924305511
4930402H24Rik,-3.924427816
Slc48a1,-3.924615899
Slc43a1,-3.924638266
Mei1,-3.924658729
Pnpla8,-3.924663769
Mks1,-3.924672255
Scgb2b20,-3.924676163
Nup85,-3.924690575
Pepd,-3.924743599
Cdh5,-3.924771379
Ppp2r3a,-3.924918619
Angel2,-3.925029822
Prcp,-3.925139881
Slc35e2,-3.925146533
Rttn,-3.925172242
1700015G11Rik,-3.925326898
1700022I11Rik,-3.92532692
Nell2,-3.925585301
Pot1b,-3.92564048
Drp2,-3.925647625
MULTIPLE_NON-GENE_SITES_42,-3.925700815
Ago3,-3.925740466
Manea,-3.925832958
Ino80dos,-3.925859238
ONE_NON-GENE_SITE_406,-3.925909777
Zfp474,-3.92592093
Gm32886,-3.925921547
Prdx2,-3.926054995
Atp6v0a1,-3.926073433
Lztr1,-3.926128554
Pcdhb6,-3.926199808
Arl6ip5,-3.926206739
Il17f,-3.92649839
Polg,-3.926536452
n-TRtcg5,-3.926536452
Dpysl2,-3.926571781
Olfr31,-3.926609079
MULTIPLE_NON-GENE_SITES_89,-3.92664397
Pcgf5,-3.926647239
Gm8232,-3.926695154
Prdx4,-3.926697784
Plac9a,-3.926749146
Plac9b,-3.926749146
Pi16,-3.926775586
Fstl5,-3.926790071
Cyp27b1,-3.926844024
Msx2,-3.926857478
Spaca7,-3.926876614
Eral1,-3.92690931
Gab1,-3.926914102
Msh4,-3.927058243
Cspg4,-3.927082632
Cers2,-3.927122083
Eid1,-3.927137603
Btg1-ps2,-3.927157391
Senp3,-3.927200197
Il23r,-3.927330176
Uba1,-3.927343446
Olfr845,-3.927377755
Prkce,-3.927378351
Slc27a4,-3.927380127
Il1a,-3.92758956
Rps27rt,-3.927637373
Gm17330,-3.92766732
Fem1b,-3.927701317
Amotl1,-3.92770834
Car15,-3.927761287
Tgfbr3l,-3.92777203
Psmd10,-3.927840751
Txnip,-3.927843272
Gm15441,-3.927843272
Ptgdr,-3.927852982
Cwf19l2,-3.927865306
Tirap,-3.927918069
Mkrn1,-3.927986193
Golph3,-3.928092109
Fsbp,-3.928167338
Gm2888,-3.928183756
3830403N18Rik,-3.928195779
Coil,-3.9282187
Cchcr1,-3.928283313
Amigo2,-3.928323934
Gm20828,-3.928553241
Gm20822,-3.928553241
Mtr,-3.92857595
Col9a3,-3.928633901
Vmn2r117,-3.928669674
Adamts6,-3.928718263
Jph3,-3.928760237
Dock11,-3.928779779
Spin2e,-3.928828192
Dcdc5,-3.928834805
Gm3594,-3.928859995
Sptssb,-3.928865275
2810468N07Rik,-3.928881921
Tectb,-3.928900347
Cers6,-3.928946148
Ifng,-3.929022074
Olfr1079,-3.92904371
Eci2,-3.929095992
Fgf11,-3.929180266
Plb1,-3.929196662
LOC108168655,-3.929200132
Zfyve26,-3.929240555
Defb39,-3.929247698
Extl3,-3.929317285
Prima1,-3.929369099
Igsf9b,-3.929378108
LOC108168667,-3.929416773
LOC102634304,-3.929489094
Wbscr28,-3.929530483
Murc,-3.929534926
Gm5885,-3.92953943
Gpr3,-3.929554719
LOC105245675,-3.929604844
ONE_NON-GENE_SITE_377,-3.92970368
Reep6,-3.929746004
Jund,-3.929814268
Dlk1,-3.929824365
Fam43b,-3.929900698
9130409I23Rik,-3.930073639
ONE_NON-GENE_SITE_444,-3.930105499
Sgpp1,-3.930110007
Tmem173,-3.93015322
Fam160b2,-3.930179391
Slc5a2,-3.930243535
LOC108168546,-3.930258561
Gm21245,-3.930258561
Gm21118,-3.930258561
LOC108168550,-3.930258561
Gm20921,-3.930258561
Hcar1,-3.930481453
Krt80,-3.930559913
